game_id,game_date,season,team_home,team_away,pts_home,fg_pct_home,pct_3p_home,ft_pct_home,ast_home,reb_home,pts_away,fg_pct_away,pct_3p_away,ft_pct_away,ast_away,reb_away,home_team_win
21400967,2015-03-13,2014-15,Charlotte Hornets,Chicago Bulls,101,0.371,0.368,0.848,15,55,91,0.378,0.469,0.737,18,36,1
21400968,2015-03-13,2014-15,Philadelphia 76ers,Sacramento Kings,114,0.474,0.281,0.652,30,46,107,0.402,0.286,0.825,22,50,1
21400969,2015-03-13,2014-15,Boston Celtics,Orlando Magic,95,0.430,0.385,0.550,19,47,88,0.425,0.300,0.500,20,50,1
21400970,2015-03-13,2014-15,Toronto Raptors,Miami Heat,102,0.430,0.364,0.710,26,43,92,0.443,0.217,0.708,21,44,1
21400971,2015-03-13,2014-15,Oklahoma City Thunder,Minnesota Timberwolves,113,0.436,0.458,1.000,28,48,99,0.436,0.250,0.903,20,42,1
21400972,2015-03-13,2014-15,Dallas Mavericks,Los Angeles Clippers,129,0.607,0.571,0.688,31,43,99,0.500,0.375,0.417,27,32,1
21400973,2015-03-13,2014-15,Denver Nuggets,Golden State Warriors,114,0.500,0.471,0.649,23,52,103,0.424,0.421,0.773,29,35,1
21400974,2015-03-13,2014-15,Phoenix Suns,Atlanta Hawks,87,0.410,0.385,0.619,19,45,96,0.470,0.444,0.833,22,38,0
21400975,2015-03-13,2014-15,Portland Trail Blazers,Detroit Pistons,118,0.575,0.524,0.882,28,43,99,0.451,0.280,0.833,23,36,1
21400976,2015-03-14,2014-15,Indiana Pacers,Boston Celtics,89,0.400,0.375,0.800,16,42,93,0.422,0.286,0.714,28,47,0
21400977,2015-03-14,2014-15,Washington Wizards,Sacramento Kings,113,0.531,0.500,0.824,28,41,97,0.455,0.316,0.750,24,36,1
21400978,2015-03-14,2014-15,Philadelphia 76ers,Brooklyn Nets,87,0.372,0.216,0.643,21,48,94,0.440,0.118,0.692,20,45,0
21400979,2015-03-14,2014-15,Memphis Grizzlies,Milwaukee Bucks,96,0.474,0.571,0.875,23,36,83,0.417,0.263,0.667,17,37,1
21400980,2015-03-14,2014-15,Utah Jazz,Detroit Pistons,88,0.478,0.429,0.667,17,45,85,0.381,0.348,0.591,18,44,1
21400981,2015-03-14,2014-15,Golden State Warriors,New York Knicks,125,0.500,0.559,0.941,34,42,94,0.396,0.360,0.563,25,51,1
21400982,2015-03-15,2014-15,Oklahoma City Thunder,Chicago Bulls,109,0.460,0.381,0.700,16,52,100,0.446,0.310,0.708,20,33,1
21400983,2015-03-15,2014-15,Los Angeles Clippers,Houston Rockets,98,0.439,0.462,0.583,24,50,100,0.372,0.233,0.806,17,43,0
21400984,2015-03-15,2014-15,New Orleans Pelicans,Denver Nuggets,111,0.465,0.273,0.619,32,58,118,0.442,0.323,0.800,25,52,0
21400985,2015-03-15,2014-15,Orlando Magic,Cleveland Cavaliers,108,0.477,0.474,0.556,24,44,123,0.592,0.514,0.789,26,34,0
21400986,2015-03-15,2014-15,San Antonio Spurs,Minnesota Timberwolves,123,0.583,0.545,0.867,38,42,97,0.442,0.467,0.778,25,40,1
21400987,2015-03-15,2014-15,Toronto Raptors,Portland Trail Blazers,97,0.474,0.278,0.783,20,42,113,0.523,0.448,0.625,27,37,0
21400988,2015-03-15,2014-15,Phoenix Suns,New York Knicks,102,0.494,0.333,0.609,24,51,89,0.438,0.357,0.667,22,35,1
21400989,2015-03-15,2014-15,Los Angeles Lakers,Atlanta Hawks,86,0.400,0.389,0.733,21,54,91,0.447,0.217,0.667,25,34,0
21400990,2015-03-16,2014-15,Indiana Pacers,Toronto Raptors,98,0.432,0.105,0.800,21,36,117,0.476,0.522,0.818,19,51,0
21400991,2015-03-16,2014-15,Washington Wizards,Portland Trail Blazers,105,0.500,0.583,0.615,25,43,97,0.404,0.286,0.850,19,48,1
21400992,2015-03-16,2014-15,Boston Celtics,Philadelphia 76ers,108,0.500,0.400,0.800,27,42,89,0.405,0.333,0.542,20,40,1
21400993,2015-03-16,2014-15,Memphis Grizzlies,Denver Nuggets,92,0.413,0.222,0.857,14,57,81,0.370,0.444,0.619,14,37,1
21400994,2015-03-16,2014-15,Minnesota Timberwolves,Brooklyn Nets,106,0.466,0.600,0.882,27,36,122,0.578,0.385,0.765,21,43,0
21400995,2015-03-16,2014-15,Miami Heat,Cleveland Cavaliers,106,0.553,0.267,0.818,21,45,92,0.380,0.333,0.778,17,32,1
21400996,2015-03-16,2014-15,Dallas Mavericks,Oklahoma City Thunder,119,0.472,0.400,0.714,27,37,115,0.444,0.269,0.800,19,59,1
21400997,2015-03-16,2014-15,Utah Jazz,Charlotte Hornets,94,0.423,0.625,0.684,19,61,66,0.295,0.263,0.833,9,36,1
21400998,2015-03-16,2014-15,Sacramento Kings,Atlanta Hawks,103,0.469,0.350,0.800,23,45,110,0.452,0.387,0.733,25,39,0
21400999,2015-03-16,2014-15,Golden State Warriors,Los Angeles Lakers,108,0.476,0.259,0.913,28,37,105,0.459,0.533,0.905,24,45,1
21401000,2015-03-17,2014-15,Detroit Pistons,Memphis Grizzlies,105,0.470,0.364,0.682,26,38,95,0.438,0.556,0.882,28,42,1
21401001,2015-03-17,2014-15,New York Knicks,San Antonio Spurs,104,0.451,0.214,0.704,22,50,100,0.383,0.214,0.833,17,49,1
21401002,2015-03-17,2014-15,Houston Rockets,Orlando Magic,107,0.500,0.407,0.667,27,47,94,0.427,0.273,0.706,19,40,1
21401003,2015-03-17,2014-15,New Orleans Pelicans,Milwaukee Bucks,85,0.349,0.320,0.731,26,50,84,0.372,0.200,0.762,20,49,1
21401004,2015-03-17,2014-15,Los Angeles Clippers,Charlotte Hornets,99,0.455,0.375,0.714,24,44,92,0.405,0.357,0.793,20,43,1
21401005,2015-03-18,2014-15,Cleveland Cavaliers,Brooklyn Nets,117,0.549,0.517,0.600,32,43,92,0.450,0.250,0.714,23,32,1
21401006,2015-03-18,2014-15,Philadelphia 76ers,Detroit Pistons,94,0.429,0.407,0.611,25,42,83,0.330,0.308,0.895,18,51,1
21401007,2015-03-18,2014-15,Miami Heat,Portland Trail Blazers,108,0.529,0.700,0.643,21,35,104,0.506,0.385,0.571,22,45,1
21401008,2015-03-18,2014-15,Toronto Raptors,Minnesota Timberwolves,105,0.443,0.414,0.852,25,39,100,0.483,0.353,0.667,21,45,1
21401009,2015-03-18,2014-15,Chicago Bulls,Indiana Pacers,103,0.415,0.417,0.893,22,52,86,0.395,0.316,0.762,16,38,1
21401010,2015-03-18,2014-15,Milwaukee Bucks,San Antonio Spurs,103,0.488,0.500,0.750,28,43,114,0.500,0.400,0.789,27,34,0
21401011,2015-03-18,2014-15,Oklahoma City Thunder,Boston Celtics,122,0.477,0.263,0.846,19,46,118,0.524,0.382,0.607,32,39,1
21401012,2015-03-18,2014-15,Dallas Mavericks,Orlando Magic,107,0.488,0.419,0.667,28,40,102,0.460,0.321,0.929,28,41,1
21401013,2015-03-18,2014-15,Sacramento Kings,Los Angeles Clippers,105,0.481,0.176,0.813,18,44,116,0.511,0.459,0.692,27,36,0
21401014,2015-03-18,2014-15,Golden State Warriors,Atlanta Hawks,114,0.524,0.467,0.600,39,44,95,0.356,0.364,0.833,24,44,1
21401015,2015-03-18,2014-15,Utah Jazz,Washington Wizards,84,0.415,0.182,0.500,21,36,88,0.524,0.545,0.696,16,41,0
21401016,2015-03-19,2014-15,New York Knicks,Minnesota Timberwolves,92,0.412,0.200,0.800,22,49,95,0.410,0.167,0.833,12,43,0
21401017,2015-03-19,2014-15,Houston Rockets,Denver Nuggets,118,0.446,0.400,0.800,27,49,108,0.452,0.361,0.579,23,42,1
21401018,2015-03-19,2014-15,Phoenix Suns,New Orleans Pelicans,74,0.349,0.091,0.667,11,57,72,0.373,0.278,0.500,19,45,1
21401019,2015-03-19,2014-15,Los Angeles Lakers,Utah Jazz,73,0.403,0.273,0.471,20,43,80,0.403,0.360,0.677,19,36,0
21401020,2015-03-20,2014-15,Orlando Magic,Portland Trail Blazers,111,0.457,0.417,0.833,22,50,104,0.475,0.292,0.875,13,44,1
21401021,2015-03-20,2014-15,Philadelphia 76ers,New York Knicks,97,0.420,0.367,0.800,23,49,81,0.362,0.500,0.885,16,37,1
21401022,2015-03-20,2014-15,Brooklyn Nets,Milwaukee Bucks,129,0.430,0.440,0.765,31,53,127,0.380,0.500,0.724,23,81,1
21401023,2015-03-20,2014-15,Cleveland Cavaliers,Indiana Pacers,95,0.427,0.346,0.762,18,45,92,0.429,0.400,0.923,23,42,1
21401024,2015-03-20,2014-15,Miami Heat,Denver Nuggets,108,0.531,0.438,0.789,23,44,91,0.468,0.259,0.526,21,35,1
21401025,2015-03-20,2014-15,Chicago Bulls,Toronto Raptors,108,0.532,0.321,0.882,32,47,92,0.380,0.400,0.846,20,36,1
21401026,2015-03-20,2014-15,Oklahoma City Thunder,Atlanta Hawks,123,0.512,0.433,0.923,26,44,115,0.500,0.448,0.800,20,34,1
21401027,2015-03-20,2014-15,Dallas Mavericks,Memphis Grizzlies,101,0.447,0.364,0.694,14,41,112,0.532,0.444,0.688,19,38,0
21401028,2015-03-20,2014-15,San Antonio Spurs,Boston Celtics,101,0.469,0.217,0.870,31,45,89,0.398,0.250,0.700,19,47,1
21401029,2015-03-20,2014-15,Sacramento Kings,Charlotte Hornets,101,0.474,0.429,0.720,21,48,91,0.396,0.333,0.813,16,36,1
21401030,2015-03-20,2014-15,Golden State Warriors,New Orleans Pelicans,112,0.500,0.263,0.826,29,42,96,0.429,0.500,0.864,22,42,1
21401031,2015-03-20,2014-15,Los Angeles Clippers,Washington Wizards,113,0.523,0.522,0.647,33,46,99,0.430,0.316,0.826,27,36,1
21401032,2015-03-21,2014-15,Indiana Pacers,Brooklyn Nets,111,0.500,0.348,0.722,22,39,123,0.613,0.500,0.806,21,35,0
21401033,2015-03-21,2014-15,Detroit Pistons,Chicago Bulls,107,0.489,0.423,0.800,28,44,91,0.429,0.286,0.792,22,45,1
21401034,2015-03-21,2014-15,Houston Rockets,Phoenix Suns,102,0.471,0.294,0.833,28,36,117,0.500,0.533,0.708,20,49,0
21401035,2015-03-21,2014-15,Memphis Grizzlies,Portland Trail Blazers,97,0.416,0.611,0.750,21,45,86,0.434,0.273,0.933,15,44,1
21401036,2015-03-21,2014-15,Golden State Warriors,Utah Jazz,106,0.487,0.444,0.846,25,37,91,0.438,0.455,0.810,19,35,1
21401037,2015-03-22,2014-15,Milwaukee Bucks,Cleveland Cavaliers,90,0.543,0.250,0.786,23,39,108,0.500,0.419,0.688,22,36,0
21401038,2015-03-22,2014-15,Oklahoma City Thunder,Miami Heat,93,0.444,0.333,0.538,25,51,75,0.395,0.167,0.533,13,41,1
21401039,2015-03-22,2014-15,Atlanta Hawks,San Antonio Spurs,95,0.475,0.500,1.000,25,29,114,0.561,0.412,0.882,30,43,0
21401040,2015-03-22,2014-15,Los Angeles Clippers,New Orleans Pelicans,107,0.462,0.304,0.696,25,42,100,0.507,0.545,0.750,21,41,1
21401041,2015-03-22,2014-15,Toronto Raptors,New York Knicks,106,0.520,0.364,0.828,22,44,89,0.417,0.421,0.688,24,38,1
21401042,2015-03-22,2014-15,Sacramento Kings,Washington Wizards,109,0.506,0.471,0.913,24,34,86,0.402,0.176,0.722,21,44,1
21401043,2015-03-22,2014-15,Boston Celtics,Detroit Pistons,97,0.362,0.296,0.765,24,59,105,0.438,0.346,0.600,24,56,0
21401044,2015-03-22,2014-15,Orlando Magic,Denver Nuggets,100,0.482,0.235,0.824,26,40,119,0.467,0.429,0.767,30,49,0
21401045,2015-03-22,2014-15,Minnesota Timberwolves,Charlotte Hornets,98,0.554,0.364,0.750,24,32,109,0.506,0.333,0.813,21,42,0
21401046,2015-03-22,2014-15,Phoenix Suns,Dallas Mavericks,98,0.513,0.286,0.609,22,49,92,0.385,0.263,0.591,21,40,1
21401047,2015-03-22,2014-15,Los Angeles Lakers,Philadelphia 76ers,101,0.481,0.357,0.818,21,52,87,0.360,0.333,0.667,22,39,1
21401048,2015-03-23,2014-15,Indiana Pacers,Houston Rockets,100,0.444,0.333,0.632,21,40,110,0.477,0.542,0.946,16,35,0
21401049,2015-03-23,2014-15,Brooklyn Nets,Boston Celtics,91,0.360,0.059,0.867,15,48,110,0.511,0.273,0.714,25,47,0
21401050,2015-03-23,2014-15,New York Knicks,Memphis Grizzlies,82,0.421,0.222,0.824,22,37,103,0.519,0.583,0.737,22,39,0
21401051,2015-03-23,2014-15,Chicago Bulls,Charlotte Hornets,98,0.451,0.188,0.724,21,46,86,0.346,0.400,0.786,11,51,1
21401052,2015-03-23,2014-15,Utah Jazz,Minnesota Timberwolves,104,0.437,0.321,0.613,21,46,106,0.474,0.632,0.800,19,37,0
21401053,2015-03-23,2014-15,Golden State Warriors,Washington Wizards,107,0.411,0.394,0.762,23,62,76,0.333,0.273,0.731,15,38,1
21401054,2015-03-24,2014-15,Detroit Pistons,Toronto Raptors,108,0.430,0.414,0.667,26,42,104,0.467,0.304,0.931,19,43,1
21401055,2015-03-24,2014-15,Milwaukee Bucks,Miami Heat,89,0.414,0.235,0.765,25,53,88,0.440,0.421,0.778,18,34,1
21401056,2015-03-24,2014-15,Oklahoma City Thunder,Los Angeles Lakers,127,0.558,0.524,0.870,29,49,117,0.518,0.474,0.741,22,28,1
21401057,2015-03-24,2014-15,Dallas Mavericks,San Antonio Spurs,101,0.483,0.318,0.769,21,49,94,0.424,0.286,0.778,16,43,1
21401058,2015-03-24,2014-15,Sacramento Kings,Philadelphia 76ers,107,0.361,0.350,0.789,21,50,106,0.494,0.464,0.619,18,44,1
21401059,2015-03-24,2014-15,Portland Trail Blazers,Golden State Warriors,108,0.424,0.441,0.789,23,35,122,0.602,0.462,0.909,37,46,0
21401060,2015-03-25,2014-15,Charlotte Hornets,Brooklyn Nets,88,0.396,0.250,0.650,23,51,91,0.429,0.214,0.909,28,46,0
21401061,2015-03-25,2014-15,New York Knicks,Los Angeles Clippers,80,0.354,0.217,0.895,14,34,111,0.564,0.393,0.667,31,39,0
21401062,2015-03-25,2014-15,Orlando Magic,Atlanta Hawks,83,0.410,0.188,0.800,19,42,95,0.433,0.323,0.700,21,45,0
21401063,2015-03-25,2014-15,Washington Wizards,Indiana Pacers,101,0.440,0.357,0.789,13,46,103,0.447,0.346,0.643,21,43,0
21401064,2015-03-25,2014-15,Boston Celtics,Miami Heat,86,0.406,0.263,0.676,16,43,93,0.442,0.375,0.696,23,38,0
21401065,2015-03-25,2014-15,Toronto Raptors,Chicago Bulls,103,0.470,0.429,0.842,16,35,116,0.608,0.522,0.824,26,31,0
21401066,2015-03-25,2014-15,Memphis Grizzlies,Cleveland Cavaliers,89,0.435,0.235,0.688,18,32,111,0.512,0.412,0.846,30,49,0
21401067,2015-03-25,2014-15,Minnesota Timberwolves,Los Angeles Lakers,99,0.423,0.273,0.900,14,40,101,0.424,0.231,0.944,21,48,0
21401068,2015-03-25,2014-15,New Orleans Pelicans,Houston Rockets,93,0.453,0.333,0.625,20,37,95,0.494,0.273,0.750,29,43,0
21401069,2015-03-25,2014-15,Denver Nuggets,Philadelphia 76ers,85,0.345,0.276,0.704,13,49,99,0.417,0.412,0.682,17,49,0
21401070,2015-03-25,2014-15,Utah Jazz,Portland Trail Blazers,89,0.438,0.250,0.652,12,43,92,0.420,0.259,0.850,19,45,0
21401071,2015-03-25,2014-15,San Antonio Spurs,Oklahoma City Thunder,130,0.580,0.619,0.789,28,49,91,0.400,0.333,0.929,16,37,1
21401072,2015-03-25,2014-15,Phoenix Suns,Sacramento Kings,99,0.437,0.240,0.654,16,46,108,0.494,0.381,0.870,27,43,0
21401073,2015-03-26,2014-15,Milwaukee Bucks,Indiana Pacers,111,0.534,0.474,0.706,26,30,107,0.423,0.467,0.767,18,41,1
21401074,2015-03-27,2014-15,Orlando Magic,Detroit Pistons,97,0.524,0.200,1.000,31,40,111,0.467,0.389,0.741,22,41,0
21401075,2015-03-27,2014-15,Philadelphia 76ers,Los Angeles Clippers,98,0.419,0.355,0.556,17,40,119,0.537,0.414,0.613,28,56,0
21401076,2015-03-27,2014-15,Washington Wizards,Charlotte Hornets,110,0.389,0.360,0.591,25,72,107,0.346,0.320,0.771,25,61,1
21401077,2015-03-27,2014-15,Atlanta Hawks,Miami Heat,99,0.514,0.333,0.792,31,38,86,0.390,0.314,0.733,20,41,1
21401078,2015-03-27,2014-15,Brooklyn Nets,Cleveland Cavaliers,106,0.465,0.391,0.895,21,46,98,0.457,0.267,0.800,17,40,1
21401079,2015-03-27,2014-15,New York Knicks,Boston Celtics,92,0.437,0.292,0.643,23,36,96,0.420,0.200,0.791,18,44,0
21401080,2015-03-27,2014-15,Toronto Raptors,Los Angeles Lakers,94,0.480,0.389,0.714,25,40,83,0.345,0.235,0.724,14,46,1
21401081,2015-03-27,2014-15,Houston Rockets,Minnesota Timberwolves,120,0.530,0.455,0.706,34,41,110,0.487,0.429,0.882,26,31,1
21401082,2015-03-27,2014-15,Memphis Grizzlies,Golden State Warriors,84,0.447,0.385,0.733,19,40,107,0.433,0.516,0.765,28,43,0
21401083,2015-03-27,2014-15,New Orleans Pelicans,Sacramento Kings,102,0.512,0.450,0.583,25,47,88,0.443,0.467,0.611,14,37,1
21401084,2015-03-27,2014-15,San Antonio Spurs,Dallas Mavericks,94,0.440,0.346,0.786,28,50,76,0.378,0.222,0.667,15,47,1
21401085,2015-03-27,2014-15,Denver Nuggets,Utah Jazz,107,0.513,0.542,0.696,23,41,91,0.395,0.185,0.710,20,42,1
21401086,2015-03-27,2014-15,Phoenix Suns,Portland Trail Blazers,81,0.368,0.300,0.917,14,48,87,0.404,0.269,0.444,15,54,0
21401087,2015-03-28,2014-15,Charlotte Hornets,Atlanta Hawks,115,0.525,0.462,0.864,28,42,100,0.430,0.500,0.786,32,36,1
21401088,2015-03-28,2014-15,Chicago Bulls,New York Knicks,111,0.512,0.353,0.864,28,51,80,0.380,0.235,0.842,22,35,1
21401089,2015-03-28,2014-15,Milwaukee Bucks,Golden State Warriors,95,0.379,0.133,0.844,24,42,108,0.512,0.480,0.857,27,45,0
21401090,2015-03-28,2014-15,Utah Jazz,Oklahoma City Thunder,94,0.381,0.207,0.686,12,42,89,0.425,0.375,0.656,14,48,1
21401091,2015-03-28,2014-15,Portland Trail Blazers,Denver Nuggets,120,0.565,0.444,0.889,29,45,114,0.467,0.375,0.864,24,39,1
21401092,2015-03-29,2014-15,Cleveland Cavaliers,Philadelphia 76ers,87,0.388,0.391,0.667,17,53,86,0.405,0.333,0.533,18,45,1
21401093,2015-03-29,2014-15,Brooklyn Nets,Los Angeles Lakers,107,0.483,0.286,0.714,29,43,99,0.462,0.333,0.818,25,43,1
21401094,2015-03-29,2014-15,New Orleans Pelicans,Minnesota Timberwolves,110,0.573,0.462,0.750,29,35,88,0.427,0.167,0.917,17,39,1
21401095,2015-03-29,2014-15,Boston Celtics,Los Angeles Clippers,106,0.419,0.258,0.870,29,40,119,0.488,0.406,0.600,28,53,0
21401096,2015-03-29,2014-15,Miami Heat,Detroit Pistons,109,0.476,0.389,0.828,20,46,102,0.482,0.320,0.636,24,37,1
21401097,2015-03-29,2014-15,Washington Wizards,Houston Rockets,91,0.387,0.267,0.784,17,43,99,0.425,0.310,0.667,18,53,0
21401098,2015-03-29,2014-15,San Antonio Spurs,Memphis Grizzlies,103,0.506,0.235,0.833,25,48,89,0.439,0.429,0.917,22,34,1
21401099,2015-03-29,2014-15,Indiana Pacers,Dallas Mavericks,104,0.500,0.588,0.692,23,43,99,0.444,0.400,0.684,20,41,1
21401100,2015-03-29,2014-15,Phoenix Suns,Oklahoma City Thunder,97,0.451,0.227,0.750,23,40,109,0.465,0.385,0.731,16,48,0
21401101,2015-03-30,2014-15,Charlotte Hornets,Boston Celtics,104,0.471,0.269,0.895,20,40,116,0.506,0.346,0.739,28,42,0
21401102,2015-03-30,2014-15,Philadelphia 76ers,Los Angeles Lakers,111,0.406,0.333,0.605,27,51,113,0.488,0.476,0.767,27,45,0
21401103,2015-03-30,2014-15,Atlanta Hawks,Milwaukee Bucks,101,0.456,0.310,0.833,29,42,88,0.453,0.235,0.696,26,39,1
21401104,2015-03-30,2014-15,Toronto Raptors,Houston Rockets,99,0.449,0.364,0.778,20,48,96,0.417,0.296,0.581,21,41,1
21401105,2015-03-30,2014-15,Memphis Grizzlies,Sacramento Kings,97,0.458,0.348,0.765,23,45,83,0.407,0.313,0.600,16,41,1
21401106,2015-03-30,2014-15,Minnesota Timberwolves,Utah Jazz,84,0.368,0.375,0.815,21,34,104,0.476,0.303,0.889,18,47,0
21401107,2015-03-30,2014-15,Portland Trail Blazers,Phoenix Suns,109,0.512,0.444,0.900,26,47,86,0.437,0.188,0.700,18,38,1
21401108,2015-03-31,2014-15,Brooklyn Nets,Indiana Pacers,111,0.500,0.500,0.786,25,41,106,0.451,0.522,0.833,23,37,1
21401109,2015-03-31,2014-15,Detroit Pistons,Atlanta Hawks,105,0.494,0.379,0.706,26,38,95,0.476,0.320,0.700,25,43,1
21401110,2015-03-31,2014-15,Miami Heat,San Antonio Spurs,81,0.405,0.333,1.000,11,33,95,0.500,0.444,0.765,21,38,0
21401111,2015-03-31,2014-15,Los Angeles Clippers,Golden State Warriors,106,0.439,0.273,0.848,19,41,110,0.447,0.381,0.765,28,43,0
21401112,2015-04-01,2014-15,Charlotte Hornets,Detroit Pistons,102,0.422,0.409,0.708,21,55,78,0.352,0.227,0.611,24,51,1
21401113,2015-04-01,2014-15,Orlando Magic,San Antonio Spurs,91,0.419,0.294,0.889,24,50,103,0.407,0.448,0.870,20,49,0
21401114,2015-04-01,2014-15,Washington Wizards,Philadelphia 76ers,106,0.579,0.333,0.636,33,47,93,0.396,0.294,0.647,18,34,1
21401115,2015-04-01,2014-15,Boston Celtics,Indiana Pacers,100,0.453,0.222,0.889,29,46,87,0.420,0.400,0.565,17,39,1
21401116,2015-04-01,2014-15,New York Knicks,Brooklyn Nets,98,0.457,0.478,0.867,20,40,100,0.506,0.563,0.750,24,37,0
21401117,2015-04-01,2014-15,Houston Rockets,Sacramento Kings,115,0.461,0.450,0.600,24,42,111,0.500,0.500,0.500,30,57,1
21401118,2015-04-01,2014-15,Milwaukee Bucks,Chicago Bulls,95,0.416,0.381,0.722,15,48,91,0.419,0.192,0.649,18,40,1
21401119,2015-04-01,2014-15,Minnesota Timberwolves,Toronto Raptors,99,0.532,0.357,0.632,21,32,113,0.553,0.433,0.696,25,34,0
21401120,2015-04-01,2014-15,Oklahoma City Thunder,Dallas Mavericks,131,0.484,0.452,0.818,23,46,135,0.615,0.267,0.792,35,34,0
21401121,2015-04-01,2014-15,Utah Jazz,Denver Nuggets,98,0.481,0.391,0.625,24,49,84,0.347,0.212,0.917,13,39,1
21401122,2015-04-01,2014-15,Portland Trail Blazers,Los Angeles Clippers,122,0.506,0.520,0.760,25,43,126,0.535,0.536,0.792,30,40,0
21401123,2015-04-01,2014-15,Los Angeles Lakers,New Orleans Pelicans,92,0.446,0.313,0.619,22,35,113,0.564,0.563,0.762,31,40,0
21401124,2015-04-02,2014-15,Cleveland Cavaliers,Miami Heat,114,0.500,0.429,0.760,23,43,88,0.427,0.333,0.810,25,36,1
21401125,2015-04-02,2014-15,Dallas Mavericks,Houston Rockets,101,0.440,0.308,0.704,23,41,108,0.442,0.355,0.725,24,55,0
21401126,2015-04-02,2014-15,Golden State Warriors,Phoenix Suns,107,0.462,0.385,0.647,29,50,106,0.467,0.263,0.654,25,47,1
21401127,2015-04-03,2014-15,Indiana Pacers,Charlotte Hornets,93,0.434,0.500,0.722,20,55,74,0.350,0.222,0.700,15,42,1
21401128,2015-04-03,2014-15,Washington Wizards,New York Knicks,101,0.462,0.438,0.667,32,48,87,0.369,0.333,0.900,17,42,1
21401129,2015-04-03,2014-15,Boston Celtics,Milwaukee Bucks,101,0.443,0.333,0.938,19,41,110,0.529,0.375,0.611,31,45,0
21401130,2015-04-03,2014-15,Brooklyn Nets,Toronto Raptors,114,0.523,0.313,0.739,21,41,109,0.512,0.308,0.739,24,40,1
21401131,2015-04-03,2014-15,Chicago Bulls,Detroit Pistons,88,0.388,0.235,0.857,18,44,82,0.432,0.316,0.800,14,42,1
21401132,2015-04-03,2014-15,Memphis Grizzlies,Oklahoma City Thunder,100,0.475,0.190,0.714,16,45,92,0.409,0.235,0.615,18,47,1
21401133,2015-04-03,2014-15,Minnesota Timberwolves,Orlando Magic,84,0.453,0.091,0.781,15,30,97,0.435,0.286,0.647,23,53,0
21401134,2015-04-03,2014-15,San Antonio Spurs,Denver Nuggets,123,0.553,0.412,0.882,33,45,93,0.460,0.353,0.636,17,34,1
21401135,2015-04-03,2014-15,Sacramento Kings,New Orleans Pelicans,95,0.474,0.353,0.600,21,38,101,0.391,0.483,0.679,20,50,0
21401136,2015-04-03,2014-15,Los Angeles Lakers,Portland Trail Blazers,77,0.378,0.357,0.588,13,43,107,0.489,0.385,1.000,21,53,0
21401137,2015-04-04,2014-15,Charlotte Hornets,Philadelphia 76ers,92,0.407,0.077,0.913,13,44,91,0.368,0.423,0.727,13,40,1
21401138,2015-04-04,2014-15,Atlanta Hawks,Brooklyn Nets,131,0.598,0.515,0.842,40,34,99,0.488,0.435,0.647,22,39,1
21401139,2015-04-04,2014-15,Detroit Pistons,Miami Heat,99,0.493,0.462,0.652,20,33,98,0.481,0.250,0.731,19,37,1
21401140,2015-04-04,2014-15,Toronto Raptors,Boston Celtics,116,0.482,0.261,0.789,15,46,117,0.485,0.308,0.682,26,44,0
21401141,2015-04-04,2014-15,Memphis Grizzlies,Washington Wizards,83,0.420,0.067,0.778,23,41,92,0.481,0.364,0.800,24,40,0
21401142,2015-04-04,2014-15,Dallas Mavericks,Golden State Warriors,110,0.425,0.188,0.722,14,44,123,0.453,0.389,0.719,28,55,0
21401143,2015-04-04,2014-15,Milwaukee Bucks,Orlando Magic,90,0.438,0.313,0.538,26,45,97,0.465,0.381,0.692,23,45,0
21401144,2015-04-04,2014-15,Denver Nuggets,Los Angeles Clippers,92,0.376,0.273,0.710,21,44,107,0.430,0.382,0.619,24,47,0
21401145,2015-04-04,2014-15,Phoenix Suns,Utah Jazz,87,0.435,0.357,0.759,12,32,85,0.392,0.333,0.833,17,47,1
21401146,2015-04-04,2014-15,Portland Trail Blazers,New Orleans Pelicans,99,0.429,0.375,0.913,17,51,90,0.459,0.438,0.500,18,35,1
21401147,2015-04-05,2014-15,Oklahoma City Thunder,Houston Rockets,112,0.435,0.467,0.692,21,51,115,0.469,0.286,0.620,18,42,0
21401148,2015-04-05,2014-15,Cleveland Cavaliers,Chicago Bulls,99,0.422,0.432,0.591,24,40,94,0.447,0.407,0.714,28,45,1
21401149,2015-04-05,2014-15,Indiana Pacers,Miami Heat,112,0.435,0.467,0.667,23,55,89,0.451,0.100,0.684,15,37,1
21401150,2015-04-05,2014-15,San Antonio Spurs,Golden State Warriors,107,0.530,0.333,0.800,27,47,92,0.429,0.321,0.500,25,39,1
21401151,2015-04-05,2014-15,New York Knicks,Philadelphia 76ers,101,0.514,0.231,0.828,24,49,91,0.384,0.313,0.625,22,36,1
21401152,2015-04-05,2014-15,Sacramento Kings,Utah Jazz,95,0.481,0.333,0.583,20,43,101,0.460,0.333,0.722,18,47,0
